19110045,1,1,1,0,1,4,5,0,2,5,1,9,1,6,4,9,6,4,4,6,10,3,3,3,2,7,1,8,7,3,3,8,10,5,5
19110046,0,0,1,1,0,4,2,9,4,10,9,3,8,5,9,5,3,1,3,2,6,2,9,8,6,5,2,5,9,7,0,3,5,7,8
19110047,1,1,1,1,1,6,9,3,9,7,8,1,7,7,7,0,6,2,1,1,8,1,3,9,1,5,3,0,7,6,0,6,2,1,9
19110048,0,0,1,0,0,9,10,2,0,3,1,7,5,5,10,10,1,1,8,0,7,10,4,8,3,6,1,2,6,10,2,6,8,5,1
19110049,0,0,0,0,0,0,2,10,3,3,10,4,7,1,5,7,1,9,1,9,10,5,3,2,1,4,3,8,4,5,8,7,9,7,9
19110050,0,0,1,0,0,0,6,3,2,0,3,0,2,6,7,7,3,2,10,9,3,4,1,9,10,1,7,1,9,8,1,7,8,9,8
19110051,0,1,1,1,0,4,2,8,2,2,7,9,1,4,8,7,6,9,8,10,7,5,1,10,6,5,10,7,5,0,3,9,4,3,0
19110052,1,1,0,0,0,2,9,7,3,6,5,6,3,5,4,8,0,5,8,7,6,8,8,7,0,2,4,10,1,8,2,9,6,3,9
19110053,1,0,0,0,1,3,3,5,1,10,5,10,8,4,6,7,3,3,1,2,8,2,5,2,9,10,5,2,1,2,5,5,2,2,4
19110054,1,0,1,0,1,0,3,0,8,4,7,8,6,5,0,1,3,0,1,1,1,5,10,4,4,1,6,2,2,0,2,0,2,7,5
19110055,0,0,1,0,0,3,5,7,1,9,1,3,6,2,10,10,3,3,6,9,3,0,2,5,5,9,3,9,6,5,8,10,5,1,5
19110056,1,0,0,0,0,0,7,6,10,6,6,6,5,9,9,5,1,1,8,8,9,7,2,0,7,1,0,6,2,1,1,1,7,6,5
19110057,1,1,1,0,1,10,9,6,6,3,3,4,8,0,7,4,8,5,2,0,8,8,1,3,9,0,7,2,8,6,7,10,9,0,8
19110058,1,1,1,0,1,7,0,8,9,5,5,7,8,5,8,1,2,7,6,4,9,10,6,7,7,3,0,8,10,1,8,1,5,10,6
19110059,0,0,1,1,0,9,5,3,0,2,10,0,10,6,2,10,6,3,5,2,6,5,9,7,3,4,6,3,7,5,10,3,4,8,8
19110060,1,1,0,1,1,1,9,0,5,5,10,1,6,1,5,8,8,0,3,0,10,9,3,3,3,3,6,3,0,6,5,0,5,5,0
19110061,1,0,1,1,0,7,10,6,7,9,3,3,5,3,9,3,7,0,3,9,5,6,7,1,5,0,5,0,4,2,8,2,0,4,2
19110062,0,1,1,1,0,6,0,7,1,2,6,6,2,10,2,7,10,1,5,1,4,1,4,5,3,10,1,2,8,7,3,5,7,9,0
19110063,0,0,1,1,0,9,3,0,6,4,3,7,0,6,1,2,10,5,6,5,4,7,0,10,4,7,0,7,6,5,9,8,5,10,3
19110064,0,1,0,0,1,0,6,1,3,7,10,8,9,9,6,5,1,3,10,8,5,1,2,3,2,2,3,5,7,5,2,6,6,8,5
19110065,0,0,1,1,1,0,3,8,5,4,8,5,9,4,2,0,6,4,10,10,7,9,5,4,7,7,10,1,6,4,0,7,8,2,6
19110066,0,0,1,1,0,7,3,7,3,8,7,0,2,3,10,4,0,3,1,0,6,7,5,8,6,6,6,5,9,2,10,2,5,2,6
19110067,1,1,1,1,0,2,4,8,7,1,2,5,3,8,7,4,8,9,1,10,3,9,6,2,4,0,10,9,10,1,8,8,6,4,5
19110068,1,0,0,1,0,4,6,5,3,7,1,4,3,1,9,3,3,9,4,3,7,5,9,6,4,3,4,10,0,8,5,1,2,8,3
19110069,1,1,1,0,0,1,9,10,10,6,7,4,1,3,6,9,2,5,5,9,7,0,6,5,2,3,6,9,3,3,1,3,9,3,5
19110070,0,1,1,1,0,10,2,5,4,5,10,8,9,5,1,7,5,4,10,7,0,6,5,9,4,3,5,8,3,1,0,3,3,2,7
19110071,0,1,1,0,1,0,5,1,9,8,5,5,1,9,7,8,9,2,8,8,10,9,8,10,8,5,7,2,3,4,1,5,6,8,5
19110072,1,1,0,1,1,7,8,1,7,8,5,3,3,10,6,10,2,5,4,5,2,9,10,0,5,4,2,7,0,2,3,1,10,9,9
19110073,0,0,0,0,0,7,1,3,2,0,8,0,5,2,8,8,8,2,10,1,5,5,7,10,8,4,3,1,10,8,7,4,6,2,4
19110074,1,0,0,1,1,7,4,10,5,0,8,2,7,0,2,8,0,1,7,6,7,0,6,5,3,8,5,6,8,2,9,4,2,7,3
19110075,0,1,0,1,1,9,10,8,6,6,10,6,5,1,0,9,9,6,2,4,9,10,1,0,5,10,4,4,9,3,8,0,1,10,6
19110076,1,1,0,0,0,0,2,6,5,1,2,7,8,3,8,0,6,2,3,2,3,6,6,4,2,1,3,1,1,2,8,3,8,6,6
19110077,1,1,0,1,0,3,5,6,7,5,6,10,8,0,8,10,5,0,6,1,5,10,2,5,7,2,4,7,10,2,3,3,10,9,3
19110078,0,0,0,0,0,6,0,2,6,7,0,8,10,7,9,5,1,8,3,5,0,7,7,5,9,3,6,1,10,3,9,5,3,1,1
19110079,0,1,1,1,1,7,1,9,7,9,4,6,8,3,8,4,5,3,8,9,9,7,10,5,2,8,10,5,7,6,7,0,9,7,4
19110080,1,1,0,1,0,2,1,1,6,6,4,5,10,6,9,6,1,1,8,3,6,6,5,6,4,10,2,3,6,2,7,2,9,0,3
19110081,0,0,0,0,1,3,8,8,0,6,1,7,8,6,7,1,8,5,0,6,6,8,7,5,10,9,2,5,7,8,6,2,5,4,5
19110082,0,0,1,1,1,3,2,3,5,2,10,3,5,4,6,10,5,3,10,5,0,3,7,5,1,5,3,6,10,7,0,1,4,10,4
19110083,0,1,1,0,0,5,5,2,0,9,5,3,1,6,4,3,1,2,9,7,4,3,2,6,1,2,6,9,6,8,3,0,0,7,7
19110084,0,1,0,1,0,2,4,2,9,10,0,8,8,2,4,1,8,5,10,10,5,3,6,1,1,5,9,5,5,6,0,1,0,1,2
19110085,1,0,1,1,0,9,5,8,6,7,6,7,10,3,3,0,7,4,5,5,1,2,2,0,8,3,2,3,7,0,7,9,10,3,1
19110086,0,0,1,0,1,5,1,9,2,8,10,9,0,5,3,1,5,5,6,0,7,0,3,10,8,9,2,8,7,7,10,1,4,8,6
19110087,0,1,0,0,1,1,0,5,2,3,1,9,7,8,2,10,8,1,4,1,1,8,7,10,0,2,5,1,5,5,8,9,7,2,6
19110088,0,0,1,1,1,0,2,2,0,5,5,10,2,8,7,1,2,1,7,6,7,5,5,5,0,5,7,10,7,10,4,3,0,1,1
19110089,0,1,1,0,1,3,5,8,10,4,7,3,4,6,6,10,9,5,0,0,1,10,1,7,8,6,5,7,5,5,4,1,3,10,4
19110090,1,1,1,0,0,8,0,8,1,10,5,3,7,3,4,5,2,3,10,1,8,7,2,10,6,9,9,10,5,9,8,1,3,9,1
19110091,1,0,0,0,1,1,5,1,4,4,9,3,3,10,6,10,7,6,2,9,6,0,8,7,10,10,5,7,7,7,4,0,7,7,1
19110092,0,1,1,0,1,5,3,4,5,3,5,7,7,3,7,10,1,10,2,6,0,2,5,6,3,6,10,7,3,0,1,7,8,8,0
19110093,1,1,0,0,0,1,8,9,2,8,3,6,3,0,2,1,8,3,9,0,4,4,9,1,8,6,5,8,9,4,7,10,6,0,4
19110094,1,1,0,1,0,2,6,5,2,0,5,9,2,3,6,9,10,0,2,10,10,4,5,8,4,2,4,10,6,1,0,9,1,10,0
19110095,1,0,1,1,0,0,5,1,1,8,6,4,8,5,6,8,0,6,0,8,1,6,8,6,9,8,7,8,3,10,8,2,10,7,5
19110096,1,1,1,1,0,7,7,9,0,0,2,1,0,6,8,10,4,4,8,10,9,0,1,6,4,4,2,5,7,7,6,8,5,2,5
19110097,1,1,0,0,1,10,1,8,6,6,10,2,7,4,7,7,3,1,5,7,0,6,10,4,3,3,4,3,9,3,6,6,5,0,9
19110098,0,1,1,0,1,10,1,7,5,10,0,10,10,7,3,9,3,6,0,2,7,0,9,3,6,4,7,2,3,1,1,6,9,10,8
19110099,0,1,0,1,0,2,5,7,3,0,9,5,4,8,6,1,2,7,8,1,9,9,4,8,10,9,3,5,0,2,2,9,5,9,0
19110100,0,0,1,0,0,2,8,1,0,6,5,2,0,7,1,1,3,3,4,4,5,1,1,8,10,5,8,10,5,8,5,4,3,1,2
19110101,0,0,1,1,1,8,6,1,4,7,8,5,2,6,7,6,6,3,4,3,10,6,2,1,2,3,9,10,8,0,7,7,7,8,9
19110102,1,0,1,1,0,9,4,7,2,9,6,10,4,3,2,6,9,7,5,10,3,1,4,1,2,5,10,8,3,3,8,7,2,0,4
19110103,1,1,0,0,1,6,5,1,5,4,2,9,3,10,1,5,6,10,1,4,1,9,0,2,6,9,9,2,9,1,3,3,4,7,10
19110104,1,0,0,0,1,8,6,4,5,9,1,7,7,1,4,10,8,4,3,3,1,7,5,6,8,8,8,9,10,7,0,1,2,5,3
19110105,1,1,1,1,0,1,0,3,9,3,3,2,4,4,6,3,2,5,2,2,2,1,7,6,10,9,4,2,2,0,2,7,5,3,6
19110106,1,0,1,0,1,0,1,6,10,1,7,3,1,6,3,4,9,5,6,7,9,1,2,8,2,3,9,9,6,9,0,0,0,1,4
19110107,1,0,0,0,1,0,8,5,2,2,1,10,2,9,0,7,3,5,6,10,2,6,2,5,7,10,0,10,5,6,1,1,2,1,1
19110108,1,0,0,1,1,3,4,6,6,10,0,5,9,3,5,6,3,4,0,0,7,8,6,6,5,5,4,3,6,10,2,1,1,6,6
19110109,1,1,1,0,0,0,9,6,3,3,7,1,5,9,8,9,6,9,0,4,6,10,8,8,4,2,10,3,2,7,5,5,7,3,0
19110110,0,0,0,1,0,9,8,10,9,9,4,1,6,10,7,7,1,4,1,8,0,8,2,5,9,7,2,3,7,1,6,0,3,7,9
19110111,1,1,1,0,1,9,8,2,5,1,0,8,4,4,6,9,10,9,7,7,10,5,3,1,10,0,1,0,8,3,7,6,4,10,8
19110112,0,0,1,0,0,4,8,9,6,8,4,8,2,4,1,2,0,2,7,0,4,5,9,7,0,9,9,3,6,2,6,3,6,9,4
19110113,0,0,1,1,1,4,2,9,3,8,8,6,4,4,7,7,6,9,10,10,7,10,10,2,2,3,2,6,2,6,0,0,4,8,9
19110114,0,1,0,1,0,9,8,7,9,9,2,0,0,0,5,8,7,3,6,3,8,5,0,8,1,9,10,10,9,10,5,7,6,4,2
19110115,1,0,1,0,0,5,6,2,10,10,10,3,9,2,6,6,9,6,10,10,1,0,6,2,7,2,3,9,0,7,0,10,0,1,3
19110116,0,0,0,0,0,4,3,4,9,0,0,7,5,6,10,9,9,4,6,4,2,2,9,10,7,8,1,0,4,7,0,0,6,1,1
19110117,0,1,0,0,0,0,10,2,8,8,7,5,10,4,0,3,1,7,2,2,8,10,5,4,9,2,6,7,6,6,7,5,8,6,9
19110118,1,1,1,0,1,10,2,5,5,8,3,9,2,9,4,10,1,10,5,6,4,2,4,9,10,3,5,2,9,1,4,10,5,8,6
19110119,1,1,1,0,0,6,3,9,0,7,3,8,10,5,5,6,5,4,9,9,0,9,0,10,7,0,1,7,1,10,0,3,9,0,8
19110120,0,0,1,0,1,9,3,8,8,6,9,3,5,3,0,9,5,8,10,6,7,8,0,8,5,8,2,6,8,3,8,8,5,8,7
19110121,0,1,0,1,0,9,7,1,1,10,7,7,9,7,7,8,1,3,1,8,2,0,2,1,0,2,2,6,3,7,5,6,1,4,9
19110122,1,1,1,0,0,8,0,3,9,2,9,2,7,8,2,5,4,8,4,10,2,2,1,4,9,6,0,2,1,10,3,7,6,7,4
19110123,1,1,0,0,0,1,1,2,0,4,1,0,3,10,9,9,3,1,9,7,3,4,1,3,10,10,6,8,9,8,7,0,10,4,8
19110124,0,1,0,1,1,1,2,1,2,0,2,0,0,4,7,5,7,5,5,2,0,1,5,7,1,5,4,6,5,10,8,7,6,1,3
19110125,0,0,1,0,0,0,2,9,1,6,1,3,10,3,0,1,1,6,9,8,5,7,3,9,6,4,8,8,1,3,2,1,8,6,3
19110126,0,0,0,0,1,2,6,6,1,4,10,8,3,8,1,6,7,7,5,10,4,7,9,7,8,9,10,1,6,6,7,6,0,9,6
19110127,0,0,0,0,0,5,4,3,9,1,0,7,8,1,10,1,3,10,10,7,0,9,8,10,8,6,2,0,8,2,7,6,5,9,8
19110128,1,0,0,0,0,0,1,8,4,9,0,8,0,2,10,10,0,10,6,9,6,7,4,3,1,8,4,4,8,3,10,3,5,5,0
19110129,0,1,0,1,1,2,0,8,0,2,3,7,1,10,5,2,1,8,7,6,3,9,7,9,3,0,4,8,2,10,9,0,1,3,4
19110130,0,0,0,0,1,6,3,10,2,4,1,10,5,8,7,4,6,8,10,9,2,0,9,1,7,4,7,3,0,6,0,7,9,7,8
19110131,0,0,1,1,0,10,3,1,0,1,9,10,1,3,0,2,10,7,5,9,8,0,10,10,6,8,7,8,5,9,5,8,9,6,3
19110132,0,0,0,1,1,10,3,1,1,10,8,6,3,3,3,10,2,1,2,4,10,2,6,8,9,1,6,1,3,5,9,8,10,2,7
19110133,1,1,0,1,1,0,6,2,4,8,8,3,3,1,10,8,10,9,2,3,9,0,9,8,8,1,1,6,10,8,9,2,10,1,1
19110134,1,1,1,1,0,2,9,8,8,8,3,9,5,8,4,0,6,4,6,5,1,1,4,8,3,2,5,2,8,9,1,4,4,4,1
19110135,1,1,0,0,1,7,5,0,8,10,8,8,10,8,9,0,0,3,7,3,5,6,3,5,4,0,8,9,6,7,7,1,9,3,1
19110136,1,0,0,0,0,2,6,9,7,0,0,5,4,1,1,8,10,3,5,10,2,7,3,5,2,7,8,7,0,7,0,1,4,10,9
19110137,1,0,1,1,1,9,2,7,9,8,7,9,3,8,0,10,0,5,1,9,8,10,3,5,6,9,2,6,1,6,0,1,4,8,1
19110138,1,0,1,1,0,0,5,0,8,0,3,7,7,4,5,1,6,2,2,4,5,5,6,9,8,6,3,5,7,6,1,4,6,7,4
19110139,1,1,1,0,1,9,3,9,4,1,2,2,8,3,9,10,6,7,0,1,1,0,5,3,3,9,4,0,9,2,4,1,9,6,6
19110140,1,0,1,1,0,5,5,2,3,0,7,5,8,9,0,3,6,5,5,3,3,4,1,4,5,2,5,8,3,1,4,10,4,2,7
19110141,1,1,0,0,1,2,3,8,3,5,10,0,10,6,1,6,3,9,10,7,7,8,6,4,9,0,10,9,8,3,10,5,8,1,10
19110142,1,1,0,1,0,4,9,5,10,8,6,7,2,7,1,9,10,7,3,3,9,9,6,3,10,1,6,1,10,5,6,7,2,1,1
19110143,0,1,0,0,1,8,7,2,4,8,6,6,8,9,8,9,3,6,0,3,7,10,10,2,8,0,5,7,5,9,9,8,1,9,3
19110144,0,1,1,0,0,5,5,10,0,7,6,5,0,3,1,2,7,2,2,7,3,8,7,4,5,4,2,0,9,4,0,5,0,7,9
19110145,1,0,0,1,1,8,7,2,9,3,3,0,5,0,2,7,6,2,3,2,4,4,0,8,6,7,7,5,2,9,6,0,2,3,8
19110146,0,1,1,1,1,10,2,0,2,10,0,1,7,10,8,4,6,7,7,4,9,0,8,0,9,6,10,7,3,9,6,8,9,9,6
19110147,0,0,0,1,0,4,0,9,2,2,6,6,5,8,10,6,4,6,0,8,2,7,8,10,2,5,7,8,3,8,3,3,6,10,6
19110148,0,1,0,1,1,5,4,0,7,7,2,6,7,10,7,7,8,9,0,8,6,8,3,9,2,10,9,0,7,1,0,10,0,9,0
19110149,0,0,0,1,0,3,2,5,3,7,1,8,7,2,2,4,5,8,4,1,6,1,9,10,0,1,7,6,5,9,10,10,5,0,10
19110150,0,1,1,0,1,5,6,0,2,3,9,2,3,2,0,10,3,5,2,7,10,10,10,9,7,1,4,10,0,4,9,0,8,4,9
19110151,0,1,0,1,0,7,10,1,5,9,6,6,5,9,0,6,0,10,9,3,2,1,0,2,4,3,1,4,6,0,1,4,7,7,5
19110152,0,1,0,0,0,2,6,4,7,8,1,7,8,3,5,4,10,3,2,1,1,9,10,4,1,10,9,0,6,5,8,0,2,8,0
19110153,1,1,0,0,1,7,5,6,1,4,3,3,5,6,7,9,5,6,2,0,10,7,0,5,10,7,7,6,6,6,6,6,2,4,0
19110154,0,0,0,1,1,9,5,2,4,9,6,5,9,0,1,6,8,9,5,6,6,1,2,7,7,1,9,2,0,0,10,6,5,9,4
19110155,0,0,0,1,0,0,9,3,5,2,3,5,1,1,1,7,8,0,1,7,6,7,0,2,3,8,0,7,7,6,1,10,9,2,9
19110156,0,0,1,1,1,6,3,7,4,2,2,8,7,0,1,3,9,9,3,5,1,8,0,9,2,6,8,10,2,0,6,6,4,2,0
19110157,0,1,1,1,0,10,4,3,8,4,4,0,5,7,1,10,7,3,1,4,5,4,0,1,2,3,0,5,10,4,6,0,5,0,6
19110158,1,0,1,1,1,8,8,4,2,4,5,3,9,10,2,8,2,0,7,2,2,7,9,8,0,7,6,4,4,3,3,10,5,5,6
19110159,1,1,0,0,0,7,0,2,0,0,5,1,10,1,6,9,0,3,0,9,6,3,5,7,10,9,5,4,5,2,5,5,7,5,7
19110160,1,0,0,0,0,8,0,4,4,2,7,6,0,1,1,7,7,9,4,2,1,6,4,6,6,4,3,5,1,1,6,7,8,2,1
19110161,1,1,0,0,0,6,10,8,0,6,8,3,9,8,4,5,8,10,7,6,6,3,0,10,5,10,0,7,7,1,3,9,1,10,7
19110162,0,1,0,0,0,0,5,9,8,7,6,7,6,10,8,10,3,5,8,4,10,0,10,2,0,5,1,8,1,0,8,5,7,6,1
19110163,1,1,1,1,1,1,2,2,7,3,0,9,1,6,1,3,10,0,0,3,1,0,5,7,6,5,8,9,2,3,9,1,2,0,7
19110164,0,1,0,1,1,6,8,10,2,5,10,10,10,4,9,10,7,3,3,7,10,4,0,1,1,6,3,10,5,5,6,3,2,4,2
19110165,0,1,0,0,1,10,6,0,9,0,5,4,0,7,2,10,3,9,1,1,2,0,10,2,9,0,2,0,4,1,0,5,8,8,10
19110166,0,1,1,1,0,6,10,10,4,5,6,0,6,10,7,5,0,9,2,2,9,0,7,10,9,5,0,7,1,3,8,0,8,0,1
19110167,1,0,0,1,0,10,1,5,6,4,9,8,8,9,9,0,6,7,8,7,6,5,5,2,8,6,7,0,0,5,5,3,9,9,0
19110168,0,0,1,0,0,9,1,0,8,1,1,10,5,4,0,2,7,8,3,5,7,10,8,9,3,1,8,5,9,4,0,2,1,0,7
19110169,0,1,1,0,0,10,0,8,0,8,5,6,5,10,10,2,9,10,7,10,6,10,10,10,9,3,8,10,5,8,6,3,9,3,0
19110170,0,1,0,0,1,10,7,3,0,9,10,1,8,5,0,4,9,9,6,3,7,9,3,6,7,7,7,0,6,4,3,1,9,3,4
19110171,0,0,1,1,1,0,6,7,0,3,5,5,3,1,3,7,4,7,3,10,10,1,6,2,10,1,8,0,4,8,2,2,10,5,7
19110172,0,0,0,0,1,10,3,4,9,2,8,4,0,2,2,5,3,8,7,7,9,2,3,3,6,6,9,1,5,9,4,7,7,6,8
19110173,1,1,1,1,0,7,9,6,0,3,8,7,1,1,3,0,4,7,3,7,4,5,2,2,8,9,1,7,9,8,10,1,4,4,8
19110174,1,1,0,1,1,10,2,6,5,3,5,6,5,4,0,4,1,3,2,4,5,2,5,6,4,8,4,6,4,9,9,6,5,6,0
19110175,0,0,1,1,0,3,5,7,9,0,6,6,10,10,6,6,3,0,5,0,1,0,7,1,0,4,3,6,7,10,3,10,3,3,3
19110176,0,1,1,0,1,3,1,5,1,4,9,6,5,0,10,0,4,2,2,0,0,0,7,5,3,4,8,7,9,9,4,4,1,2,4
19110177,1,1,1,1,0,3,0,4,9,0,10,4,2,6,2,0,9,6,6,9,4,8,6,10,6,7,9,1,10,5,2,1,10,2,8
19110178,0,0,1,0,0,2,4,3,4,0,2,10,8,1,10,9,0,9,4,9,6,1,10,4,9,7,10,7,5,3,3,6,6,9,10
19110179,0,1,1,0,1,9,4,7,6,8,3,1,10,9,3,4,3,3,1,6,3,7,2,8,8,4,3,6,2,6,0,0,3,3,10
19110180,0,0,0,1,0,1,9,5,7,0,5,4,4,3,2,5,7,5,7,4,8,4,6,7,1,0,5,9,0,10,5,4,0,4,1
19110181,1,1,0,0,0,2,4,0,3,0,0,5,0,0,8,8,9,2,8,7,9,4,7,9,8,2,4,0,5,3,7,9,1,3,1
19110182,0,1,0,0,0,5,7,7,0,9,5,6,7,4,3,8,8,2,9,3,6,9,4,5,10,9,4,1,4,8,9,7,9,8,8
19110183,1,1,0,0,1,9,8,10,8,8,5,9,1,7,9,0,10,6,4,10,7,4,6,2,6,3,9,4,3,10,3,10,4,4,7
19110184,0,0,1,0,0,6,8,7,5,5,3,10,1,2,9,7,2,5,9,3,5,1,1,10,8,10,9,10,4,0,0,7,1,2,6
19110185,1,0,1,1,0,8,3,1,5,3,9,1,0,2,0,7,6,1,8,10,5,3,6,5,7,0,10,9,9,8,5,6,2,1,1
19110186,1,1,0,0,1,2,8,0,2,3,6,8,5,3,2,10,5,0,6,7,8,4,7,10,7,3,3,8,10,5,9,4,2,1,0
19110187,0,1,1,1,0,4,5,10,9,9,10,1,3,7,8,6,3,0,7,5,5,6,9,0,5,2,8,4,2,0,3,1,10,4,10
19110188,1,0,0,1,1,2,7,8,1,4,5,8,5,5,4,0,3,9,8,1,3,8,2,2,1,2,7,2,8,1,1,3,4,5,0
19110189,1,1,0,0,1,2,9,3,6,1,1,5,4,9,9,5,8,5,5,5,9,1,6,5,8,0,9,4,0,1,2,5,6,8,7
19110190,0,0,0,1,0,7,0,3,6,2,4,5,8,5,6,6,3,4,10,5,3,8,3,3,2,8,4,9,7,10,9,7,7,4,10
19110191,0,1,1,0,1,5,7,1,9,6,1,9,10,9,6,10,1,9,5,3,0,9,7,10,4,7,0,5,0,5,8,7,4,4,6
19110192,1,0,1,1,0,8,3,6,5,2,1,3,8,1,4,0,9,2,7,3,8,0,9,9,3,4,6,2,7,1,2,2,8,5,1
19110193,1,0,0,1,1,4,5,3,0,9,2,8,6,7,5,10,9,4,8,2,8,3,5,10,7,3,4,7,5,9,8,0,3,3,7
19110194,1,0,0,0,1,8,8,7,0,9,2,8,5,0,9,10,6,3,0,5,5,3,8,9,2,2,7,8,5,9,2,6,3,9,9
19110195,1,0,1,1,1,8,6,2,3,5,7,0,6,1,1,2,9,9,10,4,3,4,3,2,6,10,7,3,2,3,2,8,7,5,4
19110196,1,0,1,1,1,6,10,1,5,7,3,8,3,9,4,6,6,1,7,3,10,7,3,7,6,10,0,0,10,2,7,6,10,1,3
19110197,0,0,0,0,0,3,1,10,10,3,0,5,2,9,1,9,6,10,4,8,3,5,8,8,2,7,5,10,5,8,8,0,1,10,8
19110198,0,0,1,1,0,10,7,9,4,7,10,6,9,2,2,2,5,4,6,6,1,6,1,7,0,4,6,3,8,6,5,3,1,4,8
19110199,1,0,0,1,0,2,2,2,2,4,3,5,10,3,4,4,0,3,10,0,3,8,7,8,6,10,7,7,3,8,2,3,4,6,1
19110200,0,0,0,0,0,2,7,4,8,9,10,3,1,10,10,0,6,4,10,3,7,5,1,5,6,1,0,2,9,0,5,6,7,10,5
19110201,1,1,1,0,0,10,1,0,1,8,2,2,8,2,9,4,3,10,2,4,4,1,7,5,7,2,9,9,1,3,10,9,9,9,6
19110202,0,0,0,0,1,5,5,0,7,4,5,8,4,6,4,0,3,0,2,7,5,6,10,6,7,3,8,6,2,0,8,4,1,7,10
19110203,0,1,1,0,1,5,5,7,6,9,8,5,2,10,1,8,0,6,7,10,7,5,10,1,7,8,3,10,4,7,7,7,4,1,3
19110204,0,0,0,0,1,9,8,4,4,5,8,0,1,0,3,7,5,4,9,7,7,0,8,8,0,5,9,2,8,10,5,4,5,5,0
19110205,1,0,0,0,0,10,2,5,10,4,8,9,3,10,9,4,10,6,9,10,10,3,9,3,3,3,5,8,2,6,5,2,7,5,3
19110206,1,1,1,0,1,9,5,5,5,5,2,9,0,2,1,8,2,8,10,1,6,6,6,6,3,10,3,10,1,6,1,5,10,5,0
19110207,1,1,0,0,1,10,0,10,9,1,5,4,7,8,2,9,4,10,7,10,9,9,2,9,2,4,5,3,2,6,3,2,4,10,2
19110208,0,1,1,0,1,3,1,5,4,5,4,7,9,6,4,6,2,1,3,0,8,6,3,3,5,0,6,3,3,7,0,5,4,0,7
19110209,0,1,1,1,0,8,6,5,0,7,7,7,4,3,0,6,10,8,1,8,9,6,0,8,8,6,4,4,9,9,9,1,6,4,10
19110210,1,1,1,1,1,0,4,8,7,9,10,10,0,0,4,1,5,1,3,9,5,9,1,8,0,5,4,9,1,0,9,3,3,8,7
19110211,0,0,0,0,0,6,6,4,0,7,1,4,6,4,8,4,0,1,6,6,6,0,6,2,10,10,5,7,5,3,3,8,3,4,4
19110212,0,0,0,0,1,3,6,3,6,6,8,8,5,10,1,9,0,0,8,9,10,4,9,8,5,8,2,4,10,7,9,1,3,6,3
19110213,0,0,1,1,0,5,10,1,10,1,8,6,2,4,7,6,0,10,10,3,3,2,3,8,9,3,0,10,0,7,10,0,8,7,7
19110214,0,1,0,1,0,9,1,0,6,10,4,0,8,0,10,1,1,10,2,5,6,7,4,2,0,3,0,8,1,0,3,3,6,4,3
19110215,1,1,1,1,0,2,3,8,2,5,1,9,5,0,1,8,8,0,7,2,3,4,4,7,4,8,7,0,4,9,0,9,0,10,0
19110216,1,0,0,1,1,8,1,8,1,5,7,7,9,8,0,7,1,5,6,7,7,3,6,10,0,5,6,7,3,10,2,3,9,4,3
19110217,0,1,1,1,0,1,2,9,5,1,10,5,2,2,3,7,0,4,9,3,9,7,5,1,0,1,0,2,2,0,7,1,8,0,2
19110218,0,1,1,0,0,4,6,4,9,2,4,1,5,1,9,1,0,0,8,7,10,1,3,3,5,10,5,2,5,3,2,2,0,9,3
19110219,0,0,1,1,1,10,4,10,4,4,8,0,3,4,9,7,5,10,3,1,8,6,3,0,1,6,7,1,4,2,0,4,0,6,1
19110220,0,0,1,0,1,3,7,0,0,5,8,8,7,7,2,2,3,0,10,4,7,5,10,10,6,8,9,1,1,1,6,9,4,0,4
19110221,0,1,0,0,1,9,2,10,6,8,9,8,10,6,6,2,6,9,7,5,2,6,3,5,1,9,8,3,1,6,8,7,9,1,3
19110222,0,1,1,1,1,1,2,4,2,10,9,1,7,7,2,5,2,8,7,2,2,4,7,5,0,6,1,10,2,3,10,6,10,1,7
19110223,0,0,0,0,0,10,8,1,1,2,8,4,0,4,8,7,5,4,0,3,7,3,6,5,10,5,1,4,1,7,1,3,5,2,5
19110224,1,0,0,1,1,4,2,5,5,3,0,2,8,10,8,7,6,7,7,2,6,2,2,2,2,0,4,0,9,10,0,8,0,1,7
19110225,1,0,0,0,0,9,6,6,1,9,2,2,7,8,4,4,4,9,0,3,4,9,1,9,10,7,4,2,4,2,10,5,8,7,0
19110226,1,0,0,0,0,8,5,3,4,1,9,5,3,4,9,9,4,3,10,6,1,2,4,2,10,10,1,9,1,1,3,8,2,4,0
19110227,1,0,1,0,1,4,8,0,1,10,7,5,10,0,2,0,0,4,3,0,2,9,5,9,0,7,4,7,9,5,10,4,5,10,7
19110228,0,0,1,1,1,9,1,2,7,7,5,5,5,6,2,6,1,7,0,9,3,3,6,7,1,6,1,2,4,4,9,6,1,10,9
19110229,1,0,0,0,1,8,3,0,5,4,5,7,2,1,8,1,10,9,4,9,5,7,2,1,2,7,1,2,9,10,2,2,3,8,8
19110230,0,1,0,1,0,3,3,6,8,9,5,2,1,4,7,1,2,5,5,5,10,3,7,2,3,3,3,10,9,3,3,0,9,9,5
19110231,1,1,1,1,1,0,6,9,3,3,10,1,2,6,9,7,4,6,4,5,6,1,9,7,6,9,10,8,10,10,3,4,2,2,8
19110232,1,0,1,1,1,9,9,0,5,3,10,3,10,8,6,3,4,10,6,4,0,4,4,4,0,1,10,7,9,0,7,0,7,2,2
19110233,1,1,0,0,1,9,5,0,10,2,9,2,10,3,7,10,8,7,2,0,2,2,6,3,7,1,7,1,6,10,4,6,7,2,0
